L,1582,961,0,20160801221104
L,1582,961,0,20160801221104
L,1582,961,0,20160801221105
L,1337,138,0,20160801221107
L,1332,144,0,20160801221107
L,90,1079,0,20160801221131
L,243,1061,0,20160801221146
L,213,118,0,20160801221150
L,164,121,0,20160801221158
L,712,1072,0,20160801221200
L,252,120,0,20160801221206
L,252,120,0,20160801221206
L,155,123,0,20160801221206
L,153,123,0,20160801221207
L,136,105,0,20160801221211
L,136,105,0,20160801221212
L,149,115,0,20160801221212
L,162,141,1,20160801221213
L,147,99,0,20160801221213
L,147,99,1,20160801221213
L,163,157,1,20160801221214
L,166,789,1,20160801221214
L,163,1070,0,20160801221215
L,84,122,1,20160801221215
L,88,122,0,20160801221216
L,88,122,0,20160801221216
L,88,122,0,20160801221216
L,88,122,0,20160801221216
L,1479,352,1,20160801221217
L,1823,0,0,20160801221217
L,1161,77,1,20160801221219
L,295,130,1,20160801221227
L,65,105,1,20160801221227
L,67,104,1,20160801221227
L,95,37,0,20160801221228
L,96,68,0,20160801221228
L,96,68,1,20160801221229
L,84,194,1,20160801221229
L,87,152,0,20160801221229
L,644,1070,1,20160801221232
L,1595,968,0,20160801221233
L,1597,952,0,20160801221233
L,933,16,0,20160801221234
L,1484,930,1,20160801221235
L,1497,949,0,20160801221236
L,141,1079,1,20160801221245
L,194,101,0,20160801221249
L,194,101,0,20160801221249
L,194,101,0,20160801221250
L,194,101,0,20160801221250
L,194,101,0,20160801221250
R,194,101,0,20160801221250
R,162,134,1,20160801221251
R,91,129,1,20160801221251
R,71,105,1,20160801221252
L,25,135,0,20160801221252
L,31,76,0,20160801221302
L,31,26,0,20160801221303
L,36,33,0,20160801221304
L,149,1079,0,20160801221306
L,144,1070,0,20160801221306
L,165,130,0,20160801221310
L,165,130,0,20160801221310
L,165,130,0,20160801221310
L,138,120,1,20160801221310
L,115,120,1,20160801221311
L,80,114,0,20160801221311
R,80,114,0,20160801221311
L,80,114,0,20160801221311
L,89,112,0,20160801221312
L,89,109,0,20160801221312
L,89,109,0,20160801221312
L,89,109,1,20160801221312
L,84,22,0,20160801221313
L,141,20,1,20160801221313
L,194,20,1,20160801221313
L,309,24,1,20160801221314
L,328,28,1,20160801221314
L,368,540,1,20160801221314
L,22,1041,0,20160801221315
L,38,1062,0,20160801221316
L,33,1077,0,20160801221318
L,1731,1060,0,20160801221322
R,1731,1060,1,20160801221323
@
R,1757,1066,0,20160801221347
L,1387,893,1,20160801221350
L,1175,90,0,20160801221358
L,143,323,1,20160801221400
L,381,489,0,20160801221402
L,381,489,0,20160801221402
L,381,489,0,20160801221402
L,381,489,0,20160801221403
L,381,489,0,20160801221403
L,381,489,0,20160801221403
L,706,1061,1,20160801221405
L,207,1060,0,20160801221412
L,200,123,1,20160801221416
L,111,110,1,20160801221416
L,106,114,0,20160801221416
L,106,114,0,20160801221416
L,106,114,0,20160801221417
L,1460,937,1,20160801221418
L,1474,952,0,20160801221418
R,1761,1053,0,20160801221435
L,1554,953,1,20160801221445
R,1463,961,0,20160801221502
L,1462,963,0,20160801221504
L,1358,906,0,20160801221511
L,259,1070,1,20160801221514
L,1569,958,0,20160801221521
L,790,1063,1,20160801221530
L,776,1063,0,20160801221531
L,753,1063,0,20160801221531
L,753,1063,0,20160801221532
L,1086,251,0,20160801221543
L,1562,879,1,20160801221543
L,1545,804,0,20160801221546
L,772,1059,0,20160801221547
L,882,289,0,20160801221548
L,870,348,0,20160801221551
L,881,338,0,20160801221555
L,1034,524,0,20160801221607
L,1109,208,0,20160801221610
L,102,301,1,20160801221613
L,1519,951,0,20160801221616
L,1644,586,0,20160801221623
R,1742,1069,0,20160801221624
L,1781,967,0,20160801221626
L,1206,119,0,20160801221631
L,566,1070,0,20160801221633
L,1888,104,1,20160801221635
L,168,1077,0,20160801221636
L,1087,244,0,20160801221643
L,1135,234,1,20160801221646
L,136,208,1,20160801221652
L,411,666,1,20160801221654
L,215,295,1,20160801221657
L,1307,102,1,20160801221708
L,1507,360,0,20160801221723
L,1401,196,1,20160801221725
L,1583,951,1,20160801221733
R,994,824,1,20160801221751
L,1225,904,0,20160801221754
L,1551,789,0,20160801221755
L,1306,809,1,20160801221800
L,1555,796,0,20160801221802
L,1639,849,1,20160801221803
R,1571,827,0,20160801221803
L,1629,872,0,20160801221805
R,1515,798,0,20160801221814
L,934,8,0,20160801221818
R,1530,805,0,20160801221819
L,1556,940,0,20160801221821
R,1547,757,0,20160801221835
L,1687,977,0,20160801221837
L,1896,89,0,20160801221842
L,1907,69,0,20160801221843
R,1624,910,0,20160801221848
L,1250,684,0,20160801221850
R,1627,906,1,20160801221851
L,1445,800,1,20160801221855
L,1891,987,0,20160801221859
L,1906,987,0,20160801221900
L,1431,0,0,20160801221902
L,1168,0,1,20160801221905
L,1062,0,0,20160801221907
R,969,447,1,20160801221907
L,1263,819,0,20160801221910
L,937,0,0,20160801221911
R,209,409,0,20160801221911
R,312,581,1,20160801221915
L,1128,127,0,20160801221921
L,1638,0,0,20160801221922
L,1557,939,0,20160801221925
L,1615,899,1,20160801221947
L,542,376,1,20160801221953
L,1608,902,0,20160801221955
L,1578,866,0,20160801222003
L,1587,844,0,20160801222005
L,1553,956,0,20160801222007
L,1119,663,1,20160801222011
L,1594,599,1,20160801222016
L,1549,964,1,20160801222019
L,839,0,0,20160801222044
L,877,0,1,20160801222044
L,526,595,0,20160801222046
L,714,505,0,20160801222047
L,1136,123,0,20160801222051
L,1425,562,1,20160801222053
L,649,461,0,20160801222100
L,660,384,0,20160801222113
L,660,384,0,20160801222113
L,1789,26,0,20160801222116
L,1790,281,0,20160801222117
L,1621,11,0,20160801222118
L,1584,956,0,20160801222120
L,1222,788,1,20160801222155
L,1510,939,0,20160801222231
L,917,723,1,20160801222241
L,1315,920,1,20160801222244
L,1506,953,1,20160801222245
L,1241,899,0,20160801222246
L,1541,663,0,20160801222247
L,637,716,0,20160801222253
L,714,712,1,20160801222258
L,698,436,1,20160801222312
L,699,436,0,20160801222313
L,1601,988,0,20160801222316
L,0,1060,0,20160801222353
L,155,317,0,20160801222354
L,1896,90,0,20160801222358
L,1180,534,0,20160801222359
L,1195,528,0,20160801222359
L,0,1079,0,20160801222410
L,149,308,0,20160801222412
L,1889,89,0,20160801222419
L,1207,519,0,20160801222420
L,1129,0,0,20160801222426
L,1639,0,0,20160801222431
L,1546,0,0,20160801222432
L,1061,41,0,20160801222442
L,320,233,0,20160801222451
L,539,600,0,20160801222516
L,1628,0,0,20160801222522
L,1477,944,0,20160801222526
L,574,1060,0,20160801222537
L,165,659,0,20160801222543
L,615,677,0,20160801222556
L,615,677,0,20160801222556
L,1797,32,0,20160801222600
L,1546,949,1,20160801222602
L,570,1043,0,20160801222613
L,562,1069,1,20160801222614
L,640,647,0,20160801222624
L,640,647,0,20160801222624
L,1799,28,0,20160801222627
L,599,623,1,20160801222627
L,1531,872,1,20160801222639
L,1509,910,0,20160801222643
L,1513,872,0,20160801222646
L,1521,924,0,20160801222647
L,1537,957,0,20160801222648
L,561,1057,0,20160801222656
L,781,672,0,20160801222658
L,781,672,0,20160801222659
L,1793,22,1,20160801222701
L,1491,772,0,20160801222703
L,1610,776,0,20160801222712
L,1607,749,0,20160801222713
L,1612,749,0,20160801222719
L,1555,949,0,20160801222721
L,408,0,0,20160801222727
L,56,232,0,20160801222728
L,1507,0,0,20160801222729
L,1590,0,0,20160801222730
L,1632,0,0,20160801222731
L,1447,0,0,20160801222733
L,1459,13,0,20160801222735
L,1459,13,0,20160801222736
L,1519,0,0,20160801222740
L,1416,0,0,20160801222741
L,1438,0,1,20160801222742
L,1555,0,1,20160801222810
L,1571,0,1,20160801222811
L,1548,939,0,20160801222814
L,1523,676,0,20160801222836
L,1508,0,0,20160801222837
L,1624,0,0,20160801222838
L,1646,7,1,20160801222839
L,1530,0,0,20160801222839
L,1541,0,0,20160801222839
L,1079,397,1,20160801222842
L,484,798,1,20160801222845
L,488,818,0,20160801222845
L,1575,14,1,20160801222847
L,1485,0,1,20160801222847
L,655,699,0,20160801222848
L,1268,50,0,20160801222853
L,319,238,0,20160801222917
L,1571,0,0,20160801222918
L,1644,0,0,20160801222918
L,1556,980,0,20160801222919
L,1542,665,0,20160801222920
L,1533,0,0,20160801222921
L,1463,0,0,20160801223027
L,1510,8,0,20160801223028
L,15,44,0,20160801223029
M,344,348,0,20160801223032
L,1541,0,1,20160801223034
L,1248,0,0,20160801223159
L,1012,111,1,20160801223201
L,1540,0,0,20160801223205
L,1469,0,1,20160801223207
M,399,550,1,20160801223209
M,400,572,1,20160801223209
M,414,560,1,20160801223210
L,1499,0,0,20160801223211
L,1506,12,0,20160801223216
L,465,137,0,20160801223217
L,746,0,0,20160801223234
L,726,83,0,20160801223235
L,876,472,1,20160801223238
L,0,725,0,20160801223243
L,726,97,0,20160801223244
L,763,352,1,20160801223245
L,856,900,0,20160801223248
L,333,433,1,20160801223250
L,401,0,1,20160801223251
L,172,0,0,20160801223252
L,951,323,0,20160801223312
L,506,933,0,20160801223314
L,265,15,0,20160801223400
L,121,398,0,20160801223401
L,1011,401,0,20160801223418
L,534,905,0,20160801223420
L,534,917,0,20160801223421
L,272,13,0,20160801223500
L,91,226,0,20160801223501
L,847,505,0,20160801223508
L,560,943,0,20160801223512
R,458,553,1,20160801223614
L,290,576,1,20160801223615
L,276,11,0,20160801223801
L,131,222,0,20160801223801
L,1566,0,1,20160801223851
L,1173,0,1,20160801223906
L,1919,358,0,20160801223907
L,1919,357,0,20160801223910
L,1612,0,1,20160801223913
L,1576,0,1,20160801223913
L,1477,0,0,20160801223915
L,18,37,0,20160801223916
L,346,368,0,20160801223920
L,1542,0,0,20160801223935
L,1273,0,1,20160801224016
L,806,115,0,20160801224017
L,1626,0,0,20160801224020
L,1645,11,0,20160801224024
L,1559,0,0,20160801224036
L,39,40,0,20160801224038
L,25,40,0,20160801224038
L,268,441,0,20160801224040
L,1593,0,0,20160801224043
L,1613,0,0,20160801224044
L,1637,7,1,20160801224452
L,1651,9,0,20160801224452
L,1414,0,0,20160801224454
L,516,0,0,20160801224506
L,107,241,0,20160801224507
L,95,233,0,20160801224508
L,95,233,0,20160801224508
L,83,256,0,20160801224510
L,112,225,0,20160801224512
L,1599,0,0,20160801224514
L,1323,35,0,20160801224520
L,295,382,0,20160801224542
L,515,483,0,20160801224557
L,517,475,1,20160801224558
L,1555,0,0,20160801224608
L,1614,0,1,20160801224610
L,21,48,0,20160801224611
M,327,237,0,20160801224613
L,1617,0,0,20160801224615
L,1533,0,0,20160801224622
M,359,488,1,20160801224625
L,1601,0,1,20160801224627
L,1497,0,1,20160801224630
M,437,749,0,20160801224636
L,1608,0,0,20160801224638
L,1650,7,0,20160801224644
L,1554,0,0,20160801224648
L,1532,0,0,20160801224650
L,1495,0,0,20160801224650
L,1591,14,1,20160801224652
L,1580,14,0,20160801224652
L,1580,14,0,20160801224652
L,465,236,0,20160801224655
L,13,41,0,20160801224658
L,219,480,0,20160801224700
L,219,480,1,20160801224700
L,227,487,0,20160801224700
L,14,50,0,20160801224705
L,296,376,0,20160801224707
L,841,0,0,20160801224744
L,392,88,0,20160801224746
L,667,434,0,20160801224755
L,998,582,1,20160801224757
L,1114,675,1,20160801224810
L,1165,691,1,20160801224810
L,1183,679,0,20160801224811
L,1461,635,0,20160801224816
L,1168,305,0,20160801224820
L,1026,475,0,20160801224822
L,1218,554,0,20160801224833
L,1507,585,1,20160801224838
L,1013,679,0,20160801224847
L,897,623,0,20160801224853
L,897,623,0,20160801224856
L,1194,334,0,20160801224858
L,1044,346,0,20160801224858
L,1194,331,1,20160801224859
L,1081,281,0,20160801224900
L,448,561,0,20160801224908
L,854,471,0,20160801224910
L,442,564,0,20160801224912
L,987,674,0,20160801224916
M,781,165,0,20160801224922
L,903,0,0,20160801224926
L,877,291,0,20160801224934
L,1725,374,1,20160801224939
L,798,0,0,20160801224940
L,536,362,0,20160801224941
L,826,393,0,20160801224954
L,514,501,1,20160801224959
L,615,88,0,20160801225003
L,1397,0,1,20160801225006
L,817,99,1,20160801225008
L,1621,0,0,20160801225011
L,1526,44,0,20160801225012
L,1070,384,1,20160801225014
L,1212,53,1,20160801225015
L,386,233,0,20160801225029
M,477,898,1,20160801225133
L,1637,0,1,20160801225135
L,1428,44,0,20160801225238
M,270,367,0,20160801225250
L,1613,1,0,20160801225251
L,1554,0,0,20160801225306
M,291,493,0,20160801225308
M,374,396,0,20160801225308
L,1641,0,0,20160801225309
L,1568,0,0,20160801225336
L,1232,0,0,20160801225337
L,1609,0,0,20160801225339
L,1541,0,1,20160801225341
L,1585,10,0,20160801225342
L,708,0,1,20160801225343
L,423,82,0,20160801225345
L,862,272,1,20160801225359
L,418,96,0,20160801225401
L,1292,0,0,20160801225403
L,1539,0,1,20160801225405
M,307,515,0,20160801225407
L,1572,0,0,20160801225408
L,1240,0,0,20160801225412
L,1573,0,0,20160801225413
L,1473,46,0,20160801225521
L,1083,478,0,20160801225523
L,1334,59,0,20160801225525
L,1335,56,1,20160801225525
L,1344,52,0,20160801225525
L,667,0,1,20160801225526
L,713,0,0,20160801225527
L,1066,10,1,20160801225527
L,707,0,0,20160801225528
L,847,187,1,20160801225529
L,1545,0,0,20160801225532
L,269,574,0,20160801225541
L,1222,0,0,20160801225543
L,883,118,0,20160801225545
L,1601,0,0,20160801225545
L,1613,0,0,20160801225546
L,1654,5,0,20160801225549
L,19,34,0,20160801225551
M,314,242,0,20160801225555
L,1615,0,0,20160801225557
L,1569,0,0,20160801225617
L,252,315,0,20160801225619
L,25,33,0,20160801225623
L,431,87,1,20160801225624
M,264,352,0,20160801225646
L,1621,0,1,20160801225647
L,1655,6,1,20160801225651
L,1654,8,1,20160801225653
M,272,638,0,20160801225655
L,1616,0,0,20160801225656
L,1557,0,0,20160801225711
M,332,758,1,20160801225714
L,1646,0,0,20160801225715
L,1639,21,0,20160801225721
L,1649,13,0,20160801225721
L,1533,0,1,20160801225723
L,1549,0,0,20160801225723
M,402,471,1,20160801225728
M,338,314,0,20160801225731
L,1579,11,0,20160801225733
L,1579,13,1,20160801225733
L,1645,15,0,20160801225737
L,1254,48,0,20160801225817
L,733,0,0,20160801225818
L,1014,184,0,20160801225819
L,617,538,0,20160801225824
L,657,539,1,20160801225825
L,789,525,0,20160801225826
L,984,951,0,20160801225830
L,1391,606,1,20160801225850
L,1581,0,1,20160801225850
L,1617,0,0,20160801225851
L,1056,358,0,20160801225852
L,762,41,0,20160801225853
L,711,0,0,20160801225853
L,1652,0,1,20160801225854
L,262,237,0,20160801225904
L,514,0,1,20160801225905
L,111,455,1,20160801225928
L,745,0,1,20160801225944
L,898,194,0,20160801225946
L,1371,0,0,20160801225950
L,1084,0,0,20160801225953
L,1208,0,0,20160801225955
L,1621,0,1,20160801225957
L,9,25,0,20160801225959
L,13,43,0,20160801225959
M,292,423,1,20160801230001
L,1633,0,0,20160801230002
L,1555,0,0,20160801230008
M,612,541,0,20160801230010
M,610,652,1,20160801230012
L,1509,0,1,20160801230013
L,1577,0,0,20160801230013
L,1615,3,1,20160801230014
L,1557,0,0,20160801230017
L,1645,13,0,20160801230018
L,1645,13,0,20160801230018
L,817,0,0,20160801230247
L,866,0,0,20160801230248
L,701,332,0,20160801230250
L,701,327,0,20160801230250
L,69,39,0,20160801230251
L,650,327,0,20160801230253
L,656,310,0,20160801230253
L,763,223,0,20160801230256
L,535,751,0,20160801230305
L,581,541,0,20160801230307
L,1129,508,1,20160801230315
L,1204,0,0,20160801230316
L,0,1079,0,20160801230318
L,31,953,0,20160801230319
L,67,863,0,20160801230320
L,947,118,1,20160802085355
L,569,230,0,20160802085517
L,609,511,0,20160802085519
L,796,607,0,20160802085529
L,813,508,0,20160802085531
L,516,715,0,20160802085532
L,631,427,0,20160802085533
L,783,79,0,20160802085551
L,665,216,1,20160802085600
L,947,0,0,20160802085604
L,989,13,0,20160802085606
L,1153,0,0,20160802085607
L,1292,0,0,20160802085609
L,1304,14,0,20160802085612
L,1304,14,0,20160802085613
L,1304,14,0,20160802085614
L,1304,14,0,20160802085614
L,1304,14,0,20160802085614
L,1304,14,0,20160802085615
L,1205,0,0,20160802085616
L,1339,0,0,20160802085617
L,359,84,0,20160802085658
L,609,852,0,20160802085707
L,594,887,0,20160802085708
L,454,71,0,20160802085713
L,456,85,0,20160802085713
L,1061,581,0,20160802085719
L,1061,612,0,20160802085720
L,608,281,1,20160802085734
L,603,314,0,20160802085734
L,847,478,0,20160802085737
L,843,478,1,20160802085737
L,814,512,0,20160802085738
L,1290,371,0,20160802085741
L,1260,403,1,20160802085742
L,1296,578,0,20160802085748
L,1244,615,0,20160802085749
L,1518,581,0,20160802085753
L,1496,616,0,20160802085754
L,920,0,0,20160802085759
M,571,89,1,20160802085801
L,974,0,0,20160802085802
L,1559,0,0,20160802085804
L,1565,18,0,20160802085805
L,608,579,0,20160802085808
L,611,605,0,20160802085809
L,600,87,0,20160802085813
L,445,111,0,20160802085822
L,801,188,1,20160802085825
L,1301,626,1,20160802085830
L,1329,570,0,20160802085832
L,1376,393,0,20160802085834
L,1346,622,0,20160802085836
L,1119,635,0,20160802085837
L,653,618,1,20160802085839
L,579,596,1,20160802085843
L,615,604,1,20160802085844
L,646,604,1,20160802085844
L,686,600,1,20160802085845
L,729,595,1,20160802085849
L,780,602,1,20160802085850
L,827,598,0,20160802085854
L,892,602,1,20160802085858
L,1006,591,0,20160802085900
L,1135,594,0,20160802085911
L,1163,597,1,20160802085912
L,1137,499,0,20160802085921
L,1123,508,0,20160802085923
L,1123,508,0,20160802085926
L,1391,631,0,20160802085936
L,1385,871,1,20160802090002
L,1862,1062,1,20160802090020
L,456,80,0,20160802090021
L,503,115,0,20160802090025
L,922,190,0,20160802090030
L,23,53,0,20160802090033
L,945,622,0,20160802090039
L,542,595,1,20160802090042
L,591,597,1,20160802090043
L,647,597,1,20160802090044
L,696,589,1,20160802090045
L,24,43,0,20160802090054
L,834,396,0,20160802090106
L,675,606,1,20160802090109
L,1060,597,0,20160802090117
L,1230,598,1,20160802090151
L,1279,595,1,20160802090153
L,1323,601,0,20160802090155
L,1296,608,0,20160802090156
L,1339,608,1,20160802090157
L,1366,606,1,20160802090158
L,1207,476,1,20160802090159
L,14,39,0,20160802090213
L,907,255,0,20160802090217
L,1390,629,0,20160802090221
R,1919,679,0,20160802090243
L,1376,1079,0,20160802090244
L,53,1022,0,20160802090249
L,447,801,1,20160802090250
L,1876,1036,0,20160802090259
L,1190,0,0,20160802090451
L,1266,0,0,20160802090452
L,1530,0,0,20160802090453
L,1601,0,0,20160802090453
L,568,0,0,20160802090456
L,568,0,1,20160802090456
L,88,221,0,20160802090458
L,85,688,0,20160802090500
L,628,293,0,20160802090502
L,76,686,0,20160802090520
L,648,847,0,20160802090528
L,820,794,1,20160802090535
L,860,797,1,20160802090536
L,857,782,0,20160802090537
L,856,796,1,20160802090537
R,830,795,0,20160802090539
L,852,828,0,20160802090540
L,713,0,1,20160802090556
L,1203,0,0,20160802090615
L,1248,0,0,20160802090616
L,1281,0,1,20160802090616
L,1321,17,0,20160802090617
L,1370,3,1,20160802090619
L,1484,0,1,20160802090620
L,1535,0,0,20160802090620
L,878,482,0,20160802090622
L,782,603,0,20160802090623
L,974,613,0,20160802090624
L,882,428,0,20160802090625
L,5,58,0,20160802090633
L,19,46,1,20160802090634
L,960,462,1,20160802090642
L,804,596,1,20160802090645
L,1106,583,1,20160802090647
L,824,607,0,20160802090650
L,27,39,0,20160802090654
L,890,536,0,20160802090658
L,662,596,0,20160802090713
L,820,598,0,20160802090724
L,901,595,1,20160802090726
L,975,593,0,20160802090731
L,1040,596,0,20160802090732
L,1137,580,1,20160802090742
L,1222,516,0,20160802090742
L,1207,598,0,20160802090743
L,1273,603,0,20160802090753
L,1327,603,0,20160802090756
L,1646,12,0,20160802090758
L,1079,0,1,20160802090801
L,932,319,1,20160802090804
L,1365,702,0,20160802090807
L,49,0,0,20160802090859
L,285,528,0,20160802090902
L,1632,0,0,20160802090903
L,926,138,1,20160802090910
R,881,131,0,20160802090911
L,916,559,0,20160802090913
L,926,522,1,20160802090916
R,979,524,0,20160802090918
L,999,556,0,20160802090918
L,1535,0,0,20160802090920
L,70,0,0,20160802090922
L,1627,0,0,20160802090925
L,739,388,0,20160802090930
L,39,0,0,20160802090933
L,1627,0,1,20160802090937
L,1648,9,0,20160802090940
L,1600,1,1,20160802090941
L,41,0,0,20160802090942
L,643,0,0,20160802090943
L,605,0,0,20160802091012
L,37,0,0,20160802091013
L,179,591,0,20160802091020
L,1617,0,0,20160802091022
L,1274,731,0,20160802091034
L,1380,481,1,20160802091057
L,1393,478,0,20160802091100
L,1378,883,0,20160802091106
L,1213,680,0,20160802091109
L,801,0,0,20160802091115
L,59,689,0,20160802091116
L,839,616,0,20160802091122
L,820,849,1,20160802091129
L,133,696,0,20160802091135
L,652,615,1,20160802091137
L,63,698,0,20160802091143
L,766,454,0,20160802091145
L,816,825,1,20160802091155
R,848,822,0,20160802091157
L,864,853,1,20160802091158
L,860,21,0,20160802091200
L,860,11,0,20160802091200
L,997,772,0,20160802091202
L,78,691,0,20160802091207
L,687,840,0,20160802091212
L,752,788,1,20160802091221
R,727,785,0,20160802091222
L,742,822,0,20160802091223
L,857,12,0,20160802091226
L,1403,517,0,20160802091228
L,1385,0,0,20160802091229
L,1443,0,0,20160802091230
L,46,0,1,20160802091231
L,21,348,0,20160802091238
L,21,348,0,20160802091239
L,23,264,0,20160802091242
L,23,264,0,20160802091243
L,23,264,0,20160802091243
L,22,243,0,20160802091244
L,123,0,0,20160802091246
L,229,0,0,20160802091248
L,241,8,0,20160802091249
M,738,454,0,20160802091255
L,295,0,0,20160802091300
L,686,214,1,20160802091301
L,200,0,0,20160802091304
L,313,0,0,20160802091318
L,322,10,0,20160802091322
L,42,0,0,20160802091323
L,317,0,0,20160802091331
L,41,0,0,20160802091333
L,117,316,0,20160802091337
L,1579,0,0,20160802091339
L,1603,0,1,20160802091339
L,835,744,0,20160802091349
L,1409,479,0,20160802091354
L,1394,542,0,20160802091355
L,1438,469,0,20160802091356
L,1431,509,0,20160802091356
L,1446,469,0,20160802091357
L,1440,535,0,20160802091358
L,13,40,0,20160802091412
L,1121,964,0,20160802091422
L,1015,651,0,20160802091426
L,1412,469,0,20160802091427
L,1412,529,0,20160802091428
L,1419,477,0,20160802091429
L,1414,539,0,20160802091430
L,1428,477,0,20160802091433
L,1412,535,0,20160802091434
L,1417,544,1,20160802091435
L,1403,542,0,20160802091435
L,1411,540,1,20160802091436
R,1450,537,0,20160802091437
L,1460,568,0,20160802091439
L,236,19,0,20160802091443
L,40,0,0,20160802091445
L,126,0,0,20160802091446
L,10,30,0,20160802091446
L,879,746,0,20160802091505
L,1431,462,0,20160802091506
L,1431,462,0,20160802091507
L,1431,462,1,20160802091507
L,1413,546,0,20160802091508
L,1466,537,1,20160802091508
R,1420,542,0,20160802091509
L,1461,588,0,20160802091510
L,241,16,0,20160802091515
L,236,18,1,20160802091516
L,12,56,0,20160802091518
L,1080,526,0,20160802091520
L,15,37,0,20160802091543
L,1382,478,1,20160802091601
L,1416,473,0,20160802091603
L,1427,529,0,20160802091604
L,1425,494,0,20160802091604
L,1428,485,0,20160802091605
L,1418,533,0,20160802091605
L,11,63,0,20160802091608
L,31,40,0,20160802091610
L,1161,649,0,20160802091613
L,852,346,0,20160802091619
L,9,37,0,20160802091634
L,938,633,1,20160802091635
L,1059,982,0,20160802091649
L,1392,823,0,20160802091657
L,1412,463,0,20160802091700
L,1403,543,0,20160802091701
L,1350,477,1,20160802091703
L,1390,503,0,20160802091704
L,9,45,0,20160802091711
L,1013,630,0,20160802091713
L,1093,640,0,20160802091715
L,1112,612,0,20160802091717
L,1034,0,1,20160802092010
L,1142,0,1,20160802092017
L,1292,0,1,20160802092017
L,1354,0,1,20160802092018
L,1469,0,0,20160802092019
L,1534,0,1,20160802092020
L,1561,17,0,20160802092021
M,1256,824,0,20160802092028
L,1635,0,0,20160802092030
L,847,580,0,20160802092038
L,1251,517,0,20160802092040
L,0,622,1,20160802092041
L,1264,81,0,20160802092044
L,1648,9,0,20160802092046
L,1095,0,0,20160802092047
L,1912,224,1,20160802092049
L,1034,196,0,20160802092052
L,1163,427,0,20160802092103
L,1532,690,0,20160802092108
L,901,651,0,20160802092111
L,677,402,0,20160802092112
L,442,755,0,20160802092114
L,1244,0,0,20160802092149
L,987,600,1,20160802092151
L,861,48,0,20160802092153
L,515,512,0,20160802092212
L,6,43,0,20160802092216
L,270,493,0,20160802092217
L,276,515,1,20160802092217
L,25,52,1,20160802092219
L,773,35,0,20160802092225
L,586,79,1,20160802092226
L,586,81,0,20160802092226
L,586,81,0,20160802092226
L,211,253,0,20160802092231
L,213,248,0,20160802092232
L,1422,131,1,20160802092235
L,672,307,0,20160802092238
L,676,494,0,20160802092239
L,1341,435,0,20160802092241
L,1315,553,0,20160802092245
L,1334,531,0,20160802092254
L,856,353,1,20160802092256
L,1089,327,1,20160802092259
L,715,533,0,20160802092303
L,732,431,0,20160802092304
L,1040,847,0,20160802092305
L,1319,359,0,20160802092323
L,1344,636,0,20160802092328
L,705,424,0,20160802092332
L,918,0,0,20160802092416
L,853,0,0,20160802092416
L,80,689,0,20160802092418
L,662,504,0,20160802092422
L,727,495,1,20160802092431
